#/**
# *******************************************************************************
# * Copyright (C) 2002-2004, International Business Machines Corporation and    *
# * others. All Rights Reserved.                                                *
# *******************************************************************************
# */
#Override	List
#Format is <code><tab><char><tab><pinyin>(<tab><comment>)?
#Note: the 'code' field is currently discarded; only the char is important.
#Note: if there is conflict, the FIRST char wins.
#Note: the software corrects some of the tone variations below.

# fix for fifth tone
\u37F7	㟷	dā	#fix for 5th tone

# fixes for typos
U+347C	㑼	liù	#lyuè
U+3500	㔀	lüè	#lvè
U+3527	㔧	liù	#lyù
U+3729	㜩	ào	#àu
U+380E	㠎	jí	#jjí
U+3825	㠥	lǜ	#lv̀
U+3A3C	㨼	lüè	#luè
U+3B5A	㭚	lǚ	#lyǔ
U+3CB6	㲶	lǜ	#lv̀
U+3D56	㵖	nǜ	#nyù
U+3D88	㶈	liǎng	#liǒng
U+3EF2	㻲	lǚ	#lyǔ
U+3F94	㾔	lǚ	#lyǔ
U+4071	䁱	ào	#àu
U+40AE	䂮	lüè	#lyuè
U+430E	䌎	lüè	#lyuè
U+451E	䔞	lǜ	#lyù
U+4588	䖈	nüè	#nuè
U+458B	䖋	nüè	#nuè
U+45A1	䖡	nǜ	#nyù
U+4610	䘐	nǜ	#nyù
U+46BC	䚼	nǜ	#nyù
U+46DA	䛚	lüè	#lyuè
U+4896	䢖	lǜ	#lyù
U+4923	䤣	lüè	#lyuè
U+4968	䥨	lǜ	#lyù
U+4A0B	䨋	nüè	#nyuè
U+4AC4	䫄	chuài	#chuà
U+4D08	䴈	ǎo	#ǎu
U+4D8A	䶊	nǜ	#nyù
U+51CA	凊	qíng	#qýng
U+51D6	凖	zhǔn	#zhuěn
U+5481	咁	gàn	#gèm
U+5838	堸	féng	#fúng
U+639F	掟	lüě	#luě
U+66D5	曕	yàn	#yiàn
U+6B3B	欻	chuài	#chuā
U+6B56	歖	chuài	#chuā
U+6C7C	汼	niū	#niōu
U+6E6D	湭	qiú	#qióu
U+6F71	潱	yē	#yiē
U+7493	璓	xiù	#xiòu
U+7607	瘇	zhǒng	#zhǔng
U+7674	癴	luán	#lüán
U+7867	硧	yǒng	#iǒng
U+7878	硸	nüè	#nuè

# Shanghai fixes

\u3481	㒁	yǔ
\u3482	㒂	kù
\u3484	㒄	nàng
\u3486	㒆	chì
\u3487	㒇	mù
\u348D	㒍	léi
\u348E	㒎	sǎ
\u3491	㒑	huì
\u349C	㒜	yú
\u349D	㒝	miè
\u349E	㒞	jùn
\u34B7	㒷	guǎ
\u34B8	㒸	suì
\u34BF	㒿	lí
\u34C3	㓃	chuí
\u34C8	㓈	bèi
\u34C9	㓉	huàn
\u34CE	㓎	lián
\u34D6	㓖	bì
\u34D7	㓗	jié
\u34DE	㓞	qì
\u34E4	㓤	jié
\u34E8	㓨	cí
\u34F4	㓴	jùn
\u34F8	㓸	jué
\u34FC	㓼	chì
\u3500	㔀	lvè
\u3503	㔃	jué
\u350B	㔋	jiàn
\u350D	㔍	duǒ
\u350E	㔎	xiè
\u3511	㔑	chì
\u3513	㔓	jiǎn
\u3515	㔕	jí
\u3519	㔙	bǎng
\u351C	㔜	bá
\u351E	㔞	kuài
\u3520	㔠	hé
\u3523	㔣	léi
\u3527	㔧	lyù
\u352D	㔭	chè
\u352F	㔯	suǎn
\u3533	㔳	guǐ
\u3535	㔵	xiàn
\u353D	㔽	yào
\u3548	㕈	hòu
\u354B	㕋	jìng
\u354E	㕎	è
\u3552	㕒	wéi
\u3559	㕙	jùn
\u355B	㕛	xù
\u3561	㕡	hé
\u3562	㕢	gài
\u3563	㕣	yǎn
\u356D	㕭	ào
\u356E	㕮	fǔ
\u3572	㕲	huá
\u3575	㕵	guó
\u357B	㕻	pǒu
\u3580	㖀	lè
\u3586	㖆	qú
\u3595	㖕	bò
\u35A0	㖠	bà
\u35A2	㖢	jí
\u35B7	㖷	shí
\u35BC	㖼	duǒ
\u35BD	㖽	zé
\u35C3	㗃	wěn
\u35C4	㗄	mán
\u35C6	㗆	gé
\u35C9	㗉	bì
\u35D8	㗘	bó
\u35F0	㗰	chù
\u35F2	㗲	huò
\u360D	㘍	jí
\u360E	㘎	hǎn
\u3610	㘐	pào
\u3614	㘔	cǎn
\u3615	㘕	hǎn
\u3619	㘙	yán
\u361C	㘜	chǐ
\u361D	㘝	niǎn
\u3620	㘠	bì
\u3623	㘣	xuán
\u3641	㙁	mǎng
\u3648	㙈	hán
\u364A	㙊	cháng
\u365C	㙜	chí
\u3662	㙢	mán
\u3668	㙨	jì
\u366A	㙪	yè
\u3673	㙳	hǎn
\u3674	㙴	chàn
\u3678	㙸	bào
\u367A	㙺	guì
\u367B	㙻	chán
\u367E	㙾	xì
\u3681	㚁	qiáo
\u3683	㚃	yún
\u368C	㚌	huà
\u368D	㚍	guó
\u3693	㚓	lái
\u3697	㚗	qié
\u369C	㚜	xù
\u369E	㚞	měng
\u36AB	㚫	shà
\u36AF	㚯	xín
\u36B2	㚲	diǎn
\u36B7	㚷	ěr
\u36CF	㛏	òu
\u36D0	㛐	sǒu
\u36D9	㛙	qiè
\u36DB	㛛	xìn
\u36DD	㛝	bèi
\u36EA	㛪	yàn
\u36F1	㛱	ruì
\u36F3	㛳	chà
\u36F6	㛶	chóu
\u3703	㜃	liàn
\u3707	㜇	huì
\u370A	㜊	pàng
\u370E	㜎	qí
\u3711	㜑	fú
\u3717	㜗	cǎn
\u371B	㜛	nèn
\u371D	㜝	ǎn
\u3725	㜥	mái
\u3726	㜦	hàn
\u3728	㜨	ér
\u3729	㜩	àu
\u372B	㜫	mà
\u3731	㜱	dòng
\u3732	㜲	wěng
\u3737	㜷	mí
\u373C	㜼	zhí
\u3743	㝃	fàn
\u3744	㝄	chún
\u374B	㝋	liáo
\u374C	㝌	jié
\u3751	㝑	máng
\u3753	㝓	gé
\u3756	㝖	yí
\u375F	㝟	máo
\u3763	㝣	yè
\u3766	㝦	jùn
\u376A	㝪	diàn
\u3776	㝶	ài
\u377A	㝺	lián
\u377D	㝽	chuí
\u377F	㝿	bó
\u378E	㞎	bǎ
\u3792	㞒	xì
\u3793	㞓	qǐ
\u379A	㞚	qì
\u37A0	㞠	láo
\u37A8	㞨	zǎi
\u37AB	㞫	jù
\u37BC	㞼	chéng
\u37BE	㞾	ní
\u37BF	㞿	chì
\u37C2	㟂	chǐ
\u37C7	㟇	cuó
\u37D9	㟙	lǎo
\u37DD	㟝	péi
\u37E7	㟧	è
\u37E9	㟩	mín
\u37EC	㟬	shǔ
\u37F2	㟲	jué
\u37F4	㟴	kuài
\u37FF	㟿	máng
\u3805	㠅	fú
\u380D	㠍	jí
\u380E	㠎	jjí
\u3816	㠖	jì
\u3817	㠗	ào
\u381A	㠚	duì
\u3822	㠢	huà
\u3823	㠣	lài
\u3827	㠧	mí
\u382D	㠭	zhǎn
\u3831	㠱	jì
\u3841	㡁	kǎi
\u3844	㡄	sǔn
\u3847	㡇	jí
\u3848	㡈	mén
\u3849	㡉	xián
\u384A	㡊	qià
\u384B	㡋	è
\u384C	㡌	mào
\u3859	㡙	bì
\u385D	㡝	fèng
\u385E	㡞	lěi
\u386D	㡭	jì
\u3873	㡳	dǐ
\u3876	㡶	jì
\u3878	㡸	zhǎ
\u3880	㢀	cì
\u388D	㢍	yíng
\u388E	㢎	chà
\u3893	㢓	yǎo
\u38A0	㢠	jiǒng
\u38A3	㢣	jìng
\u38B0	㢰	bì
\u38B3	㢳	lú
\u38B5	㢵	shè
\u38C3	㣃	yǔ
\u38C6	㣆	mí
\u38C7	㣇	nǐ
\u38DA	㣚	tóng
\u38DE	㣞	duó
\u38E3	㣣	shǎn
\u38E7	㣧	yìn
\u38EA	㣪	huǎn
\u38F1	㣱	zé
\u3901	㤁	miǎn
\u3907	㤇	ǎo
\u3909	㤉	qià
\u390A	㤊	xiào
\u3914	㤔	fú
\u3918	㤘	chù
\u391B	㤛	nín
\u391C	㤜	jué
\u391F	㤟	kǒng
\u3922	㤢	xù
\u3924	㤤	yú
\u3927	㤧	hóu
\u3928	㤨	gǒng
\u392C	㤬	huì
\u392F	㤯	jiǒng
\u3930	㤰	zǎn
\u3932	㤲	qiè
\u3941	㥁	dé
\u3946	㥆	diàn
\u3947	㥇	cán
\u3949	㥉	chè
\u394E	㥎	lái
\u3954	㥔	yú
\u395B	㥛	jí
\u395D	㥝	mǐ
\u395E	㥞	cuì
\u3966	㥦	qiè
\u3968	㥨	chuí
\u3972	㥲	shèn
\u3977	㥷	yè
\u397A	㥺	hé
\u397D	㥽	cè
\u3982	㦂	cháng
\u3984	㦄	má
\u398C	㦌	tuì
\u398F	㦏	sǔn
\u3991	㦑	liǎn
\u3997	㦗	jiàn
\u399B	㦛	yú
\u399C	㦜	huò
\u399F	㦟	hài
\u39A2	㦢	jié
\u39A5	㦥	huán
\u39A8	㦨	lán
\u39B4	㦴	gé
\u39B9	㦹	àng
\u39BA	㦺	rǔ
\u39BB	㦻	xí
\u39BD	㦽	xù
\u39C4	㧄	qiǎn
\u39C8	㧈	yǐn
\u39C9	㧉	gài
\u39CB	㧋	xiǎn
\u39D1	㧑	wéi
\u39D2	㧒	xué
\u39D5	㧕	jiù
\u39D8	㧘	cuì
\u39F1	㧱	chèn
\u39F3	㧳	bó
\u39F5	㧵	póu
\u39F7	㧷	duò
\u39FB	㧻	zhǐ
\u39FD	㧽	gù
\u3A01	㨁	zhí
\u3A03	㨃	chéng
\u3A05	㨅	nèi
\u3A0B	㨋	chě
\u3A0C	㨌	gòu
\u3A0E	㨎	rú
\u3A10	㨐	bǔ
\u3A12	㨒	kuí
\u3A13	㨓	láo
\u3A24	㨤	huì
\u3A2F	㨯	huò
\u3A30	㨰	gé
\u3A36	㨶	chóu
\u3A3A	㨺	mén
\u3A3D	㨽	pǐ
\u3A47	㩇	huà
\u3A48	㩈	xiàn
\u3A56	㩖	qiáng
\u3A57	㩗	xí
\u3A62	㩢	mí
\u3A69	㩩	qǐ
\u3A6A	㩪	xié
\u3A6D	㩭	bó
\u3A6E	㩮	qián
\u3A6F	㩯	bǎn
\u3A70	㩰	jiǎo
\u3A72	㩲	kǔn
\u3A76	㩶	niè
\u3A79	㩹	dié
\u3A83	㪃	kě
\u3A8C	㪌	tǒng
\u3A94	㪔	sàn
\u3A99	㪙	kě
\u3AAA	㪪	sà
\u3AAF	㪯	chá
\u3AB9	㪹	lǒu
\u3ABD	㪽	suǒ
\u3ABE	㪾	gé
\u3AC5	㫅	chá
\u3ACE	㫎	gǔn
\u3AD1	㫑	shí
\u3AD3	㫓	qǐ
\u3AD8	㫘	mì
\u3ADB	㫛	guàng
\u3ADC	㫜	dàn
\u3AE4	㫤	chǎng
\u3AF6	㫶	cǒu
\u3AF9	㫹	dài
\u3AFC	㫼	dié
\u3B06	㬆	mián
\u3B09	㬉	nuǎn
\u3B10	㬐	jǐn
\u3B12	㬒	mǎng
\u3B2A	㬪	dié
\u3B2D	㬭	jiào
\u3B2E	㬮	kuài
\u3B48	㭈	jué
\u3B4C	㭌	móu
\u3B59	㭙	shé
\u3B61	㭡	xì
\u3B68	㭨	xié
\u3B69	㭩	lèi
\u3B6B	㭫	cuán
\u3B6F	㭯	dié
\u3B70	㭰	jì
\u3B71	㭱	hé
\u3B7E	㭾	jué
\u3B84	㮄	bǎng
\u3B8B	㮋	yǒu
\u3B8C	㮌	mián
\u3B95	㮕	ér
\u3B9D	㮝	hé
\u3B9E	㮞	jié
\u3B9F	㮟	jí
\u3BA3	㮣	gài
\u3BA6	㮦	sè
\u3BA8	㮨	jí
\u3BAF	㮯	huá
\u3BB0	㮰	bí
\u3BB6	㮶	shì
\u3BC0	㯀	xiǎn
\u3BD0	㯐	fǎng
\u3BD7	㯗	rǎn
\u3BDB	㯛	hú
\u3BDE	㯞	juàn
\u3BE0	㯠	qiàn
\u3BE5	㯥	cáo
\u3BF0	㯰	zhé
\u3BF1	㯱	biǎo
\u3BFB	㯻	gǔn
\u3C02	㰂	shěn
\u3C10	㰐	jué
\u3C12	㰒	shé
\u3C24	㰤	kě
\u3C32	㰲	xù
\u3C34	㰴	pó
\u3C38	㰸	liǎn
\u3C3D	㰽	mǐ
\u3C40	㱀	chǐ
\u3C4C	㱌	chè
\u3C58	㱘	àn
\u3C5A	㱚	cán
\u3C5F	㱟	bó
\u3C66	㱦	è
\u3C6E	㱮	kuài
\u3C6F	㱯	ái
\u3C71	㱱	huì
\u3C75	㱵	bèn
\u3C76	㱶	bèng
\u3C78	㱸	bì
\u3C79	㱹	lì
\u3C7D	㱽	dàn
\u3C89	㲉	kài
\u3C8B	㲋	chuò
\u3C8F	㲏	bǎo
\u3C9C	㲜	tán
\u3CA1	㲡	nài
\u3CA2	㲢	biàn
\u3CA6	㲦	hàn
\u3CB2	㲲	dié
\u3CB4	㲴	zhòng
\u3CB9	㲹	guǐ
\u3CBA	㲺	jí
\u3CBD	㲽	niàn
\u3CBE	㲾	yǔ
\u3CC0	㳀	guò
\u3CC5	㳅	jiǎo
\u3CC6	㳆	shǔ
\u3CCE	㳎	biàn
\u3CCF	㳏	chǐ
\u3CD0	㳐	sà
\u3CD2	㳒	biàn
\u3CE5	㳥	jù
\u3CE8	㳨	jiǎn
\u3CEA	㳪	pàn
\u3D03	㴃	lèi
\u3D06	㴆	jìn
\u3D14	㴔	sè
\u3D38	㴸	nà
\u3D3D	㴽	xiè
\u3D40	㵀	cuàn
\u3D42	㵂	chuǎng
\u3D43	㵃	chè
\u3D44	㵄	hàn
\u3D45	㵅	dàn
\u3D4A	㵊	shěn
\u3D4C	㵌	chàn
\u3D4E	㵎	hǎn
\u3D54	㵔	chě
\u3D57	㵗	fù
\u3D62	㵢	léi
\u3D63	㵣	kě
\u3D64	㵤	diàn
\u3D65	㵥	bì
\u3D68	㵨	bì
\u3D6B	㵫	nǐ
\u3D6E	㵮	chún
\u3D73	㵳	liáo
\u3D78	㵸	yào
\u3D7A	㵺	pái
\u3D7D	㵽	duì
\u3D7E	㵾	jìng
\u3D88	㶈	liǒng
\u3D92	㶒	shǎn
\u3DA1	㶡	dài
\u3DAB	㶫	liǎo
\u3DAC	㶬	méi
\u3DAD	㶭	jiù
\u3DB4	㶴	chǐ
\u3DC5	㷅	chǎo
\u3DC6	㷆	dòu
\u3DC7	㷇	guài
\u3DC9	㷉	wèi
\u3DCB	㷋	tán
\u3DCE	㷎	hè
\u3DE4	㷤	hè
\u3DEA	㷪	cuì
\u3DF4	㷴	gé
\u3DF6	㷶	bèi
\u3DF8	㷸	dié
\u3E01	㸁	hǎn
\u3E04	㸄	jì
\u3E0A	㸊	là
\u3E1B	㸛	sháo
\u3E23	㸣	yè
\u3E27	㸧	kèn
\u3E2C	㸬	bèi
\u3E32	㸲	zuó
\u3E35	㸵	guǐ
\u3E38	㸸	hǒu
\u3E42	㹂	cì
\u3E43	㹃	bì
\u3E44	㹄	jì
\u3E48	㹈	lí
\u3E4C	㹌	chǎn
\u3E4D	㹍	dí
\u3E50	㹐	chóng
\u3E51	㹑	sì
\u3E58	㹘	rú
\u3E5E	㹞	yín
\u3E61	㹡	xuán
\u3E64	㹤	qiè
\u3E6B	㹫	xì
\u3E71	㹱	hú
\u3E77	㹷	shǐ
\u3E7C	㹼	chǔ
\u3E7D	㹽	chǎn
\u3E7F	㹿	diǎo
\u3E82	㺂	gǎn
\u3E92	㺒	liào
\u3E94	㺔	hài
\u3E97	㺗	dàn
\u3E9C	㺜	bǎn
\u3EA0	㺠	yòu
\u3EA5	㺥	chán
\u3EA9	㺩	jiù
\u3EC0	㻀	yóu
\u3EC5	㻅	huì
\u3ECA	㻊	máng
\u3ECB	㻋	là
\u3ECE	㻎	lì
\u3ECF	㻏	líng
\u3ED4	㻔	duǒ
\u3EDE	㻞	biàn
\u3EE1	㻡	dié
\u3EE7	㻧	duò
\u3EED	㻭	sè
\u3EF0	㻰	miǎn
\u3EF6	㻶	bǐ
\u3EF8	㻸	cén
\u3EFA	㻺	lì
\u3F02	㼂	é
\u3F09	㼉	yìn
\u3F0B	㼋	gǔ
\u3F0E	㼎	bèi
\u3F11	㼑	liàn
\u3F12	㼒	qiǔ
\u3F13	㼓	lián
\u3F17	㼗	dǐng
\u3F1C	㼜	àng
\u3F1D	㼝	fàn
\u3F22	㼢	ě
\u3F23	㼣	bǎi
\u3F24	㼤	qì
\u3F25	㼥	chú
\u3F2D	㼭	diàn
\u3F30	㼰	é
\u3F47	㽇	guài
\u3F49	㽉	hǎn
\u3F4B	㽋	luó
\u3F4E	㽎	dǎn
\u3F5B	㽛	kòu
\u3F62	㽢	ǎn
\u3F69	㽩	càn
\u3F6A	㽪	zěng
\u3F73	㽳	hàn
\u3F79	㽹	fàn
\u3F85	㾅	sì
\u3F86	㾆	rán
\u3F92	㾒	jì
\u3F96	㾖	lǐ
\u3F97	㾗	lǎng
\u3FA0	㾠	huáng
\u3FA6	㾦	bàng
\u3FA8	㾨	qǐ
\u3FAF	㾯	tuí
\u3FB1	㾱	bèi
\u3FBA	㾺	mà
\u3FBD	㾽	tuí
\u3FBF	㾿	láng
\u3FC3	㿃	dài
\u3FC5	㿅	xiǎn
\u3FC7	㿇	xí
\u3FDB	㿛	lí
\u3FDF	㿟	bái
\u3FE2	㿢	yào
\u3FE3	㿣	hé
\u4005	䀅	shè
\u4007	䀇	gǔ
\u4009	䀉	qiáo
\u4011	䀑	nà
\u4014	䀔	niú
\u4015	䀕	chèng
\u4018	䀘	xí
\u401B	䀛	mèi
\u401C	䀜	gǔ
\u401F	䀟	fán
\u4021	䀡	chàn
\u4023	䀣	bì
\u4030	䀰	gǔ
\u4033	䀳	ài
\u4036	䀶	lǎng
\u4038	䀸	dì
\u4039	䀹	jiá
\u403C	䀼	rèn
\u4041	䁁	lǎng
\u4045	䁅	bèi
\u4046	䁆	ǎn
\u404D	䁍	jià
\u4053	䁓	jiè
\u4054	䁔	hàn
\u4059	䁙	yǎn
\u405B	䁛	guǐ
\u405C	䁜	huǎng
\u405F	䁟	chá
\u4064	䁤	chè
\u406A	䁪	nǎn
\u406F	䁯	shè
\u4077	䁷	jué
\u407B	䁻	lì
\u407C	䁼	mò
\u4083	䂃	jiào
\u4084	䂄	huò
\u4087	䂇	náng
\u4092	䂒	jié
\u4096	䂖	shí
\u409A	䂚	yáo
\u409C	䂜	bàng
\u409D	䂝	jié
\u40A0	䂠	shé
\u40A1	䂡	dǐ
\u40A4	䂤	fù
\u40AA	䂪	diào
\u40AF	䂯	guài
\u40B1	䂱	cuì
\u40B8	䂸	guó
\u40BA	䂺	wǎn
\u40BD	䂽	diào
\u40BF	䂿	tà
\u40C0	䃀	cuì
\u40C2	䃂	gǔn
\u40CD	䃍	zhào
\u40CE	䃎	zé
\u40D5	䃕	láo
\u40DB	䃛	lián
\u40DE	䃞	shú
\u40F2	䃲	pán
\u40F9	䃹	làn
\u40FB	䃻	bà
\u40FD	䃽	fú
\u4106	䄆	huó
\u410D	䄍	dù
\u4111	䄑	huó
\u4112	䄒	niè
\u4113	䄓	héng
\u4115	䄕	shè
\u4127	䄧	réng
\u4128	䄨	yú
\u4129	䄩	náo
\u412A	䄪	chuò
\u412F	䄯	jiǎn
\u4130	䄰	yá
\u4137	䄷	dàn
\u4139	䄹	nián
\u413B	䄻	cháo
\u414D	䅍	dòng
\u414F	䅏	huì
\u4150	䅐	jiǎn
\u4151	䅑	ruí
\u4153	䅓	jǔ
\u415A	䅚	qiǎng
\u415E	䅞	nà
\u416C	䅬	ài
\u4176	䅶	nòu
\u4179	䅹	lóu
\u417E	䅾	cén
\u4182	䆂	lián
\u4183	䆃	dǎo
\u4185	䆅	cí
\u4193	䆓	è
\u419B	䆛	chá
\u41A1	䆡	láng
\u41B3	䆳	qióng
\u41BD	䆽	jù
\u41C0	䇀	róng
\u41C3	䇃	sì
\u41C8	䇈	guì
\u41CB	䇋	hài
\u41D2	䇒	jiè
\u41D4	䇔	luò
\u41DB	䇛	zhǐ
\u41E0	䇠	zhòu
\u41E3	䇣	nà
\u41E4	䇤	duì
\u41E5	䇥	zé
\u41E8	䇨	gòng
\u41F7	䇷	bǐ
\u41F8	䇸	chéng
\u41FA	䇺	chóu
\u41FB	䇻	huì
\u41FC	䇼	chì
\u4201	䈁	lún
\u4202	䈂	bìng
\u4211	䈑	guǎ
\u4215	䈕	chí
\u422E	䈮	jǔ
\u4234	䈴	qiàn
\u423F	䈿	mài
\u424A	䉊	fàn
\u4251	䉑	mó
\u4253	䉓	léi
\u4267	䉧	liú
\u4272	䉲	biè
\u4274	䉴	ráng
\u4277	䉷	dàn
\u4279	䉹	líng
\u427F	䉿	hú
\u4282	䊂	cè
\u4286	䊆	jiù
\u4290	䊐	èn
\u4296	䊖	lǎn
\u4297	䊗	huáng
\u42A6	䊦	yá
\u42A9	䊩	fán
\u42AB	䊫	cuǐ
\u42AD	䊭	chóu
\u42AE	䊮	dí
\u42BA	䊺	gǔ
\u42BF	䊿	bó
\u42C9	䋉	jué
\u42D8	䋘	chuò
\u42DB	䋛	mí
\u42E3	䋣	fán
\u42E4	䋤	yào
\u42ED	䋭	huò
\u42EE	䋮	jìn
\u42EF	䋯	qǐ
\u42F2	䋲	chě
\u42F3	䋳	bèi
\u42F4	䋴	niù
\u42F7	䋷	liú
\u42F9	䋹	fú
\u42FC	䋼	tǐng
\u42FD	䋽	běng
\u4307	䌇	huì
\u430A	䌊	yáo
\u430C	䌌	qì
\u430D	䌍	hàn
\u430F	䌏	mì
\u4315	䌕	mí
\u4320	䌠	qìng
\u4329	䌩	mì
\u432F	䌯	guàn
\u4335	䌵	zhú
\u4343	䍃	yáo
\u4349	䍉	qián
\u434C	䍌	bù
\u434D	䍍	gǔ
\u4350	䍐	hǎn
\u4353	䍓	hù
\u4356	䍖	fú
\u435D	䍝	tà
\u4361	䍡	liào
\u4362	䍢	wú
\u4365	䍥	lèi
\u4368	䍨	bó
\u4369	䍩	ǎng
\u436A	䍪	kuì
\u436F	䍯	guǐ
\u4372	䍲	nái
\u4373	䍳	chuò
\u4374	䍴	duò
\u4377	䍷	guì
\u437E	䍾	tuí
\u4380	䎀	xuè
\u4385	䎅	fù
\u4389	䎉	shù
\u438B	䎋	hè
\u438F	䎏	àn
\u439A	䎚	guàn
\u439D	䎝	chú
\u439F	䎟	ér
\u43A1	䎡	nuǎn
\u43A3	䎣	sì
\u43A4	䎤	chú
\u43A7	䎧	bàng
\u43A8	䎨	àn
\u43AB	䎫	chuàng
\u43AC	䎬	bà
\u43B1	䎱	bà
\u43B3	䎳	wà
\u43BA	䎺	zhǐ
\u43BD	䎽	wén
\u43BF	䎿	qiú
\u43C6	䏆	cáo
\u43CC	䏌	qì
\u43CE	䏎	féng
\u43D0	䏐	jué
\u43D1	䏑	dì
\u43D5	䏕	rěn
\u43D7	䏗	gài
\u43D8	䏘	pǐ
\u43DD	䏝	chún
\u43E3	䏣	jué
\u43E6	䏦	huá
\u43EE	䏮	xí
\u43F4	䏴	shào
\u4401	䐁	niǎo
\u4404	䐄	hàn
\u4406	䐆	cǎi
\u440A	䐊	dá
\u440C	䐌	tiǎn
\u4413	䐓	róu
\u4419	䐙	gé
\u441A	䐚	jí
\u4423	䐣	cuò
\u4424	䐤	chí
\u442A	䐪	fàn
\u4438	䐸	guó
\u443F	䐿	áo
\u4442	䑂	ǎi
\u4444	䑄	pì
\u444A	䑊	wéi
\u444B	䑋	náo
\u444D	䑍	yàn
\u4453	䑓	tái
\u4458	䑘	chá
\u445B	䑛	chǐ
\u4464	䑤	jìn
\u4465	䑥	è
\u446D	䑭	dì
\u4471	䑱	mán
\u4472	䑲	chè
\u4476	䑶	cán
\u447D	䑽	dá
\u4481	䒁	jì
\u4482	䒂	jiǎng
\u4483	䒃	cào
\u4484	䒄	bó
\u4488	䒈	bǔ
\u4492	䒒	tiáo
\u449B	䒛	héng
\u44A0	䒠	fǎn
\u44A2	䒢	áng
\u44A5	䒥	fà
\u44A9	䒩	hé
\u44B8	䒸	xián
\u44BD	䒽	méi
\u44CA	䓊	è
\u44D1	䓑	bǐng
\u44D5	䓕	tuǒ
\u44DB	䓛	fǔ
\u44DD	䓝	méng
\u44E7	䓧	cì
\u44EB	䓫	jì
\u44F1	䓱	chái
\u44F2	䓲	ruì
\u44F4	䓴	ruán
\u44FA	䓺	měi
\u44FC	䓼	hè
\u44FF	䓿	hǎn
\u4507	䔇	qǐ
\u4508	䔈	gǎn
\u4511	䔑	xié
\u4514	䔔	jìng
\u451F	䔟	chí
\u4522	䔢	huá
\u4527	䔧	lí
\u452A	䔪	duì
\u452D	䔭	nìng
\u452F	䔯	hú
\u4530	䔰	fú
\u4532	䔲	chéng
\u4533	䔳	nǎn
\u4534	䔴	cè
\u453E	䔾	è
\u453F	䔿	jiè
\u454B	䕋	chǎng
\u4553	䕓	chá
\u4557	䕗	bì
\u455E	䕞	làng
\u4561	䕡	lǔ
\u4563	䕣	hé
\u4565	䕥	nǐ
\u4569	䕩	lǎo
\u4570	䕰	bàn
\u4571	䕱	dǒu
\u4575	䕵	xié
\u457B	䕻	gé
\u457C	䕼	nán
\u457E	䕾	yán
\u458A	䖊	yí
\u458C	䖌	qín
\u4590	䖐	jìn
\u4594	䖔	hàn
\u4597	䖗	yán
\u459C	䖜	yín
\u459F	䖟	mǎng
\u45A3	䖣	sào
\u45A4	䖤	wǎn
\u45A5	䖥	lí
\u45A9	䖩	bì
\u45AF	䖯	guì
\u45BA	䖺	tiáo
\u45BC	䖼	jué
\u45C4	䗄	fǔ
\u45C6	䗆	guǎn
\u45C7	䗇	jú
\u45CA	䗊	chéng
\u45D6	䗖	chì
\u45D8	䗘	gé
\u45DE	䗞	cán
\u45E2	䗢	suǒ
\u45E3	䗣	gǎo
\u45F6	䗶	là
\u4601	䘁	gé
\u4604	䘄	fù
\u4605	䘅	nái
\u4607	䘇	wén
\u4611	䘑	mài
\u4613	䘓	kàn
\u4620	䘠	fú
\u4626	䘦	ní
\u4629	䘩	xuàn
\u462B	䘫	nòu
\u462D	䘭	dié
\u462E	䘮	sà
\u4636	䘶	hàn
\u463B	䘻	sù
\u463D	䘽	ní
\u4643	䙃	duò
\u4644	䙄	qì
\u4646	䙆	guì
\u4647	䙇	nuǎn
\u4649	䙉	xún
\u464C	䙌	huì
\u4653	䙓	bǎi
\u4655	䙕	chù
\u4658	䙘	chǔ
\u465B	䙛	guàn
\u465F	䙟	duò
\u4660	䙠	jué
\u4661	䙡	huì
\u4664	䙤	duǒ
\u4668	䙨	guǒ
\u466A	䙪	lóng
\u466F	䙯	cù
\u4671	䙱	dú
\u4677	䙷	dé
\u4678	䙸	dé
\u4679	䙹	jiǎng
\u467A	䙺	lián
\u467D	䙽	xì
\u4682	䚂	hè
\u4685	䚅	lái
\u4686	䚆	ǒu
\u4687	䚇	shěng
\u4688	䚈	juàn
\u4689	䚉	qì
\u468F	䚏	lèng
\u4692	䚒	chuáng
\u4693	䚓	niǎn
\u4695	䚕	lì
\u4698	䚘	chén
\u46A3	䚣	tí
\u46A9	䚩	jiǎo
\u46AB	䚫	áo
\u46AF	䚯	tǎo
\u46B3	䚳	xiè
\u46B7	䚷	xì
\u46BE	䚾	nín
\u46C2	䛂	chí
\u46C9	䛉	mì
\u46CB	䛋	gé
\u46CC	䛌	páo
\u46CE	䛎	hù
\u46D6	䛖	è
\u46D8	䛘	nín
\u46DB	䛛	huì
\u46DE	䛞	hǎn
\u46E0	䛠	dòu
\u46EA	䛪	qióng
\u46EC	䛬	chóu
\u46F0	䛰	hún
\u46F2	䛲	mán
\u46F3	䛳	jiǎn
\u46F8	䛸	chè
\u4706	䜆	mò
\u4707	䜇	gǔn
\u470A	䜊	zào
\u470E	䜎	láo
\u4711	䜑	qià
\u4713	䜓	niè
\u471B	䜛	chán
\u471F	䜟	chén
\u4720	䜠	chè
\u4721	䜡	xù
